1,users authentication,Et lectores earundem aliasque de immobile putandum me.,open,2018/03/16 23:07,bug,1
1,users privileges,Ex in si volent negare possum.,open,2017/03/19 3:04,bug,2
30,missing turkish words,Ratione probant sciatur id ex docetur replere is.,open,2017/12/16 8:42,bug,5
31,MDE ,Novi vel has fal sine dat etsi. ,open,2018/09/17 18:35,bug,2
26,barcelona wrong statistics,Factae imo partem absque seriem meo dictis. Sequentium rem cogitantur deo existentia theologiae. ,open,2019/03/23 23:16,bug,3
26,real wrong statistics,Ab ad noctu ac ut veras terra ausit nudam.,open,2018/05/14 22:57,bug,3
24,add new libraries,Percipio affectus sequatur iii habentur impressa meo.,closed,2018/01/17 13:21,feature,5
25,missing countries,Et lectores earundem aliasque de immobile putandum me.,open,2018/08/09 1:17,feature,8
24,add new library,Ex in si volent negare possum.,open,2018/11/05 3:30,feature,7
26,add instructions ,Ratione probant sciatur id ex docetur replere is.,open,2017/08/24 18:15,documentation,5
2,wrong use of DFT,Novi vel has fal sine dat etsi. ,open,2017/06/10 6:55,help,5
2,wrong use of SFT,Factae imo partem absque seriem meo dictis. Sequentium rem cogitantur deo existentia theologiae. ,open,2018/08/02 4:43,help,3
12,Jokers conidition,Ab ad noctu ac ut veras terra ausit nudam.,open,2017/11/12 13:31,other,10
30,missing greek words,Percipio affectus sequatur iii habentur impressa meo.,open,2017/06/01 10:33,bug,10
30,missing albanian words,Et lectores earundem aliasque de immobile putandum me.,open,2017/09/05 14:36,bug,10
30,missing polish words,Ex in si volent negare possum.,open,2017/11/11 9:19,bug,9
17,tsitsipas live statistics,Ratione probant sciatur id ex docetur replere is.,closed,2017/05/10 15:39,feature,4
6,add MOSFET for protection,Novi vel has fal sine dat etsi. ,closed,2019/05/06 22:17,feature,4
6,add capacitor,Factae imo partem absque seriem meo dictis. Sequentium rem cogitantur deo existentia theologiae. ,closed,2019/02/08 10:34,feature,3
17,tsitsipas live statistics vs Federer,Ab ad noctu ac ut veras terra ausit nudam.,closed,2017/12/13 18:31,feature,2
17,tsitsipas live statistics vs Nadal,Percipio affectus sequatur iii habentur impressa meo.,closed,2018/09/26 21:08,feature,1
17,tsitsipas live statistics vs Jokovic,Et lectores earundem aliasque de immobile putandum me.,closed,2019/08/02 12:53,feature,2
26,unit_tests,Ex in si volent negare possum.,closed,2017/03/06 9:35,other,4
26,unit_tests_2,Ratione probant sciatur id ex docetur replere is.,open,2018/10/03 17:38,other,8
25,Add component,Novi vel has fal sine dat etsi. ,open,2019/02/17 5:01,other,9
26,Add component,Factae imo partem absque seriem meo dictis. Sequentium rem cogitantur deo existentia theologiae. ,open,2019/07/24 4:37,other,7
24,Add component,Ab ad noctu ac ut veras terra ausit nudam.,open,2017/01/20 22:44,other,8
1,missing installation instructions,Percipio affectus sequatur iii habentur impressa meo.,open,2018/04/07 6:57,documentation,7
2,how can I use the code?,Et lectores earundem aliasque de immobile putandum me.,closed,2018/03/13 3:22,help,2
3,IEEE format missing,Ex in si volent negare possum.,closed,2019/11/16 19:42,documentation,3
39,live images 1,Ratione probant sciatur id ex docetur replere is.,open,2017/03/07 4:14,documentation,4
39,live images 2,Novi vel has fal sine dat etsi. ,open,2019/05/09 9:18,bug,6
22,SVM algorithm error,Factae imo partem absque seriem meo dictis. Sequentium rem cogitantur deo existentia theologiae. ,open,2018/02/18 8:21,bug,7
22,SVD algorithm error,Et lectores earundem aliasque de immobile putandum me.,open,2019/06/03 21:16,bug,5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
