repo_id,language,lines_of_code
1,SQL,543
2,Matlab,343
3,Tex,234
4,Matlab,423
4,Python,433
5,Python,323
6,Tex,23
7,JAVA,543
8,HTML,120
8,CSS,234
9,C#,234
10,C,256
10,C++,245
10,Python,235
10,Matlab,230
11,C,102
11,C++,150
11,Python,92
11,Matlab,125
12,Tex,124
13,Tex,156
14,C++,1
15,R,1
16,CSS,420
16,HTML,320
16,Tex,134
17,CSS,503
17,HTML,560
17,Tex,560
18,CSS,140
18,HTML,530
18,Tex,503
19,Python,450
20,Tex,653
21,Tex,356
22,Python,653
22,R,603
23,Python,842
23,R,269
24,Python,253
24,R,182
25,Python,182
26,Python,593
27,C++,392
28,Tex,385
29,Tex,832
30,Python,293
31,JAVA,292
31,Python,394
32,Tex,392
33,Tex,124
34,C++,353
35,C#,340
35,Python,321
36,Python,394
37,Python,395
38,Python,320
39,HTML,215
39,CSS,320
40,SQL,231