commit,filename,action
'027A12C2FC8568E8B70B07FF536FAF288A013670',D3DCompiler_47.dll,rename
'03D67C263C27A453EF65B29E30334727333CCBCD',d2d1debug3.dll,create
'073D41436E7F2B1B8344DA344D0B988B3FD5813C',d3d10_1.dll,update
'09F199D25132204E99BFB1A89916DE24494F19BB',davclnt.dll,update
'0AB8318ACAF6E678DD02E2B5C343ED41111B393D',d3d10.dll,create
'0CE65B26DCD3C08E1B329D9EFBB6BBBCED426F31',d3d10sdklayers.dll,update
'0CE65B26DCD3C08E1B329D9EFBB6BBBCED426F31',deviceaccess.dll,update
'11760E1AAC4396E10D315E93AD3DF3E99204DC5E',DdcClaimsApi.dll,update
'130E4A34F1B807A8F3BD24B204C06EC4DE4010DA',DafDnsSd.dll,create
'17D53E0E6A68ACDF80B78D4F9D868C8736DB2CEC',dcomcnfg.exe,create
'180C89BF50C8B29DEB45E49D9DAC62FCD5C8BEDB',dafAspInfraProvider.dll,update
'18740AF5BCEC9573BD3C059E0FC6570353097AAB',dbgcore.dll,create
'1A591A3E91FCB7A47F2C08E9E2E117F39AF22078',DeviceCredential.dll,rename
'1AED9ECC6E1BE8EAAADDC5FFB6BA3ED84A8B1AE6',de-DE,update
'1BF429F94068620B112ACA3888B58AECBC2EADEE',das.dll,rename
'1C39ABF68E93E438AE5DCA946E2D6A986CCCD3A9',davhlpr.dll,update
'1ED5DD9D833F675B7509886681E2164D842F8DAD',DesktopSwitcherDataModel.dll,update
'1F797564F7843D36EBE5E841E5BD39C98157E22B',d3d12SDKLayers.dll,update
'1FEF42909247A6C230EEEF66277F2B5E0E8F274E',DataExchangeHost.exe,update
'213598A7E92217BEE3A758F3C69AEA09ED940C0E',D3D12.dll,create
'213CB204509284FF2AEDECA9290B70A6DA307EAB',DeviceCensus.exe,delete
'259A6E935B848823A0C0B76ACED2803060B4BD0C',DavSyncProvider.dll,update
'26160D23FB07CF8D5DAE186EBA322E9FC8E27BB4',DeviceDisplayStatusManager.dll,update
'2C2FE4EC20E6C43DCC03E395AED7DB79756728A5',DafGip.dll,update
'2F36B6BB1852C24392FB3EE9A2879DA24EB0750D',defragres.dll,create
'2F737399606486655401CB27B066F4658424766D',DAFWSD.dll,rename
'314CCD964EF6A8E68AC5F9BB89F751A1C2196C56',DAFIPP.dll,rename
'317DBAC90743C3E5E82B2DDF122CD076A2226A92',dcomp.dll,rename
'349507E41DD8C71C10C9DF6D2444B5E64A285691',dafWfdProvider.dll,rename
'354BF98925838CA68611B950E2A37EBD11C21640',d3d10_1core.dll,create
'35536A41B209715D9E3AD440431FEF2672F20BBE',ddraw.dll,update
'373616E39FB47D9A1A4E87DFD4EA968037435F14',da-DK,update
'37497AA5A2272C49714AEE1B07E8EDF973A95F59',d3d10sdklayers.dll,update
'37497AA5A2272C49714AEE1B07E8EDF973A95F59',dafBth.dll,update
'3AE11C725C30009D4D3418BC6B30789FEED78322',d3d8thk.dll,create
'3D91F7631BA813C13A08A208F1255B2E96FB03D0',dbghelp.dll,rename
'3F57ADF2C06CECD095FF83AB72787889961BBE87',delegatorprovider.dll,create
'41349E9557E537855AE0F63CC43918FA13A561D3',DeveloperOptionsSettingsHandlers.dll,create
'41937B20FBE8C71D9C6C3346AFF43C001AA25E33',DeviceDriverRetrievalClient.dll,rename
'42AB0C94A1E3BD6175A15DBA215CCF5F10E861E5',D3DSCache.dll,create
'4617585B8749A71BBB21237CAB6C2DC9CBE3B86F',DAFIoT.dll,update
'4902A456CAA9A4EAB463CE526C9DF0F6180BE184',DDACLSys.dll,rename
'4C197DFD67F1ED79D11A8B0218CC368BFCCE6CCB',DefaultDeviceManager.dll,update
'4EDED9AD930D56B01A3D8527B3220B71078001B0',DaOtpCredentialProvider.dll,create
'5076721C4060FEEB69BD2C3DD9BDCE115D5C62F3',DevDispItemProvider.dll,update
'55949D4C16632F1C275D7684A379B8F1717B3904',DesktopView.Internal.Broker.dll,rename
'593905B31972F6FFE58325ABF98595CAF4EBF458',d3d11_3SDKLayers.dll,create
'5A3E269AEE59E6826F23720F6FDD069D83BC087A',dafupnp.dll,create
'5AA588714AB4CBFD615D238FD9778C3A14CA4BA8',ddisplay.dll,rename
'5C77726358C5DAF98AD9CDCCD0882BCA0F718B88',dafDockingProvider.dll,update
'5CAA7F811B5AFF6EB9993F309C4C045785EE67EC',DesktopShellAppStateContract.dll,update
'5CB4C9D828175ED3931EC52305B32F47173A8E04',d3dref9.dll,create
'5EEDD6A16AB862CB5D6B2E194E0BDF8B0161D89A',DefaultQuestions.json,update
'5F4599DAA3415F788C1AFC3DB145F01B4BD2B438',d3d11.dll,update
'60A8B0C6DE6F6ABE5999959A5C7352750116FB9C',DataStoreCacheDumpTool.exe,create
'63F1D3CFA0EC638B8F43AABD01A426C50A6E4653',DAConn.dll,create
'6557ACA8CD65D427A5621EFFA3E8EF5C27FEF340',datusage.dll,create
'674027E17B0ED64E76CDE2005CB8E76FB4CD671A',defragproxy.dll,create
'6C6B1B2B3ECC0E6900000DABF4FAAE6F8DF5FFD1',dafWCN.dll,update
'6D613A1EE01EEC4C0F8CA66DF0DB71DCA0C6E1CF',C_IS2022.DLL,create
'73A7DDD505F2FC2CEAD1522E54A794328F228C44',DAFMCP.dll,create
'74A788CEE27D549015A0786732C662E05CDD7567',DetailedReading-Default.xml,rename
'77F256B43643417F9B6622ADFF8BD31AE6EA7781',DAMM.dll,rename
'7971E6A051104074FDAE0F02322417B6EB5695A2',c_GSM7.DLL,create
'7998BE8D446D668C99ABCA446CB3BD79FCE08D2B',desktopimgdownldr.exe,rename
'79B9D273AC6D2488109D1EA43E2BDB7977BD2B28',d3d10level9.dll,create
'7C39974F44B2B12933C66A9EBA3FE33C8D0805B6',dciman32.dll,update
'80EAF3087B0B041473C6C223F1E09197B649362E',daxexec.dll,update
'852ADDAB901CBC5699D190285A009D7A7035FB57',DataExchange.dll,update
'85FA355BDB4F46FA53A20A441623D53D686D4036',DeviceDirectoryClient.dll,update
'889224E3FCA24A6AB17D01FE47A45BC82244E938',ddrawex.dll,update
'89DA124E04DFE1AD9946CD37D91A119E1D028898',datamarketsvc.dll,create
'8A4BF12E17B2BE590B12721EF8D5D0248698B5B6',DataUsageLiveTileTask.exe,update
'8E40809E474F3E0705DDEF056618CE3E5043522A',DafPrintProvider.dll,create
'9113C6C0C1F9CB53E3543B53136BA30C51018373',dcntel.dll,rename
'93295B0C76B900DA760A8E0F2E9A29A1BA4B0F4C',deskadp.dll,rename
'93409AF2F208E7545F0F26996E048113EDD88652',d3d9on12.dll,create
'93B12BF57F18C13C9AD2F55E33A8E3FD786FC394',DesktopShellExt.dll,delete
'9491A68514DC1EF6BDD379F8E408C0D49CC3B6CE',DefaultAccountTile.png,update
'95CB62724475A0D26872DACC00642D5080519324',desk.cpl,rename
'967CE367D89DCCC133D71049F1197D29561B3726',DDORes.dll,update
'9D3BD1FB52785A7BAEB03B437E7B2ECBA54EF34F',d3d10sdklayers.dll,create
'A001AF75EE89582F31CB4DB6D3DD0B4766C80050',dabapi.dll,create
'A06DCD71328FD2B44FA7F84012096E8F318E4B48',dccw.exe,update
'A42522A0CDD6E41A1379E6C95D08A9C46A17249C',d3d10warp.dll,create
'A4842F0234D7270B757B60B6F17A1B9F4D560DAD',DDFs,create
'A84F56F2E6A77ECB4B2F89344446DD3FF91B87C4',defragsvc.dll,rename
'AD79EF0F076D3A686AB9738925F4DD2C7E69D7D1',DefaultHrtfs.bin,update
'B07CB9A2B24832A8197CD3DFA67D1D6ADFB0CFBB',DdcComImplementationsDesktop.dll,rename
'B0DDCE0F54C916C106117E280AEAD4F9C0CBF1DF',DesktopView.Internal.Broker.ProxyStub.dll,rename
'B3C92EECF0AA1905086059D9F6D3261D8FB19657',DDOIProxy.dll,update
'B47B54FD3A460F43EBBCABE5B10C189176F25F25',DdcComImplementations.dll,update
'B47F363E2B430C0647F14DEEA3ECED9B0EF300CE',C_ISCII.DLL,create
'BB130626B42C3CCE860334424AEF9A144F8231F2',DeviceCredentialDeployment.exe,create
'BB2254A806F43DF24753CA390143E2CA8C1E4E80',dab.dll,rename
'BBB7EF7F2EC9557D0895C9DA1C5CDDD50D15049E',DbgModel.dll,update
'BC1CD4F07D828493332F9C95C491D6FB338AFD40',DataUsageHandlers.dll,update
'BC88A24030A15BDE613C8749ED93D30E0A81FCC2',DDDS.dll,rename
'BCD23F5BB628B5F99FE4B850D6CE84C74E48BEF5',deploymentcsps.dll,delete
'BD6ACC8626D118AEA60331CE33BF000C9D7D1CEE',d3d10ref.dll,update
'C484B137E2D18229E4E7E677F1F8CFCE6A0AB819',dataclen.dll,rename
'C5F5BB3B350774D7CDA57104C55FB6C82B7AE7D9',DesktopKeepOnToastImg.gif,rename
'C69153687791FB52C12CE7CCA2F4D03A65D9ABF8',d3d10core.dll,create
'C78791A3F0E109D34BA4EAC2AFA35EC011439AE3',deskmon.dll,rename
'C909B138EBA89ECFBD86DF4C9D170AC78D4A3820',dbnetlib.dll,update
'CD1B646EBD1F6844C60DD91951C6867E43857114',d2d1.dll,create
'CD6A7B8768528485A0DBCD459185091E80DC28AD',dafpos.dll,update
'CEAFB51E2B0783D53DD620019DFF3AA66708A26F',d3d11on12.dll,create
'D2EAF2AA1512D6596E0A5BAE633537C6B8E779A3',DAFWiProv.dll,create
'D7E0453BB4AF87006533F4D77AD9546DAC533DB8',dasHost.exe,update
'DAA6A489DBCA7A13C480AAA1D0C344957590FDB7',DeviceCenter.dll,delete
'DBF2A2DA6458B242407285E7F1483AEB6CFEE9FD',DdcAntiTheftApi.dll,update
'E3772AC4B4DB87B4A8DBFA59EF43CD1A8AD29515',dbnmpntw.dll,update
'E5BB59A2731998CAE2070F6FD4F2E075FD61146F',DAMediaManager.dll,create
'ED50AA2DE1123D2CB20C9D1F0F691C834FB6F548',deploymentcsphelper.exe,update
'F0A96DA3F86A334CBE8D569110D6545277973859',dbgeng.dll,update
'F14E46CE7D094F9326167ACC499698128651BE85',ddodiag.exe,rename
'F92BCB6A06D2EC7C0AF7C8A338F131BF887C64A0',devenum.dll,rename
'FA6C3752CD00F7F1277FD7E5604AB8D2EDAF26B8',d3d9.dll,update
'FCF29F6CAD3232704B33E962EF5194FAD3B6817B',Defrag.exe,update
'FF3EA3BEC182358766650A6FD2872D9221F7E6CC',deviceassociation.dll,update
'FFB0EAF998E6B2C3D5052AF77023A08FC1736781',DefaultPrinterProvider.dll,update
