language,repo,lines_of_code
'C',10,256
'C',11,102
'C#',9,234
'C#',35,340
'C++',10,245
'C++',11,150
'C++',14,1
'C++',27,392
'C++',34,353
'CSS',8,234
'CSS',16,420
'CSS',17,503
'CSS',18,140
'CSS',39,320
'HTML',8,120
'HTML',16,320
'HTML',17,560
'HTML',18,530
'HTML',39,215
'JAVA',7,543
'JAVA',31,292
'Matlab',2,343
'Matlab',4,423
'Matlab',10,230
'Matlab',11,125
'Python',4,433
'Python',5,323
'Python',10,235
'Python',11,92
'Python',19,450
'Python',22,653
'Python',23,842
'Python',24,253
'Python',25,182
'Python',26,593
'Python',30,293
'Python',31,394
'Python',35,321
'Python',36,394
'Python',37,395
'Python',38,320
'R',15,1
'R',22,603
'R',23,269
'R',24,182
'SQL',1,543
'SQL',40,231
'Tex',3,234
'Tex',6,23
'Tex',12,124
'Tex',13,156
'Tex',16,134
'Tex',17,560
'Tex',18,503
'Tex',20,653
'Tex',21,356
'Tex',28,385
'Tex',29,832
'Tex',32,392
'Tex',33,124
