org,name,created_at,description
11,IoT,2013-09-05 17:54:00,Team working on Internet-of-Things aspects
11,pandora,2013-03-06 03:45:00,Building autonomous robots
11,Students,2014-07-05 09:32:00,Student from University
11,thesis-templates,2011-12-17 19:25:00,Templates for thesis document
12,db-team,2013-09-11 04:41:00,AUTh Uni DB team
12,erasmus,2014-05-23 01:19:00,Erasmus Department Website
13,analytics,2013-09-12 12:12:00,Gather user analytics
13,frontend,2013-01-14 01:15:00,Frontend developers at Facebook
14,Google AI Research,2014-04-17 05:08:00,Building the future
14,Google Translate,2014-08-19 14:50:00,Google translate's developers
14,seo,2014-02-16 05:22:00,Search Engine Optimization engineers
15,Politics,2014-11-15 19:58:00,Politics Webpage
15,seo,2013-08-10 05:10:00,Search Engine Optimization engineers
15,sport,2014-12-16 13:34:00,Responsible for sports webpage 
16,db-team,2012-07-06 11:01:00,Netflix DB team
16,Justice League,2011-12-09 02:01:00,Justice League Team
16,recommendations,2013-05-11 17:27:00,Building content recommendation engine
16,transactions,2014-05-22 02:50:00,Responsible for economic transactions
17,db-team,2013-03-27 23:25:00,Twitter DB-team
17,security,2013-02-12 12:59:00,Twitter security-team
